736.875 1138.125 928.798041994163,624.375 931.875 548.0839870196655,605.625 669.375 122.94614172710632,652.5 669.375 0,699.375 669.375 -122.94614172710632,699.375 931.875 -548.4972549908364,718.125 1194.375 -910.2716206597221
736.875 1138.125 928.798041994163,624.375 931.875 548.0839870196655,605.625 669.375 122.94614172710632,652.5 669.375 0,699.375 669.375 -122.94614172710632,699.375 931.875 -548.4972549908364,718.125 1194.375 -910.2716206597221
736.875 1138.125 937.0193705032527,643.125 931.875 551.2598869450068,624.375 669.375 126.12204165244755,661.875 669.375 0,699.375 669.375 -126.12204165244755,699.375 931.875 -551.6731549161776,736.875 1175.625 -924.9266768756156
736.875 1138.125 940.3963372981541,661.875 913.125 561.0699552007252,624.375 669.375 126.12204165244755,661.875 669.375 0,699.375 669.375 -126.12204165244755,680.625 913.125 -562.2806997116451,736.875 1194.375 -905.6068990543761
736.875 1156.875 932.25536431062,661.875 913.125 564.6966048515036,643.125 669.375 128.5379467923061,671.25 669.375 0,699.375 669.375 -128.5379467923061,680.625 913.125 -564.6966048515036,736.875 1175.625 -922.5627692972704
736.875 1138.125 929.3440476952057,661.875 913.125 550.0176655977768,624.375 650.625 126.12204165244755,661.875 650.625 0,699.375 650.625 -126.12204165244755,661.875 913.125 -550.0176655977768,736.875 1156.875 -917.5764250568933
755.625 1138.125 916.9048921789032,661.875 894.375 553.6757920848653,643.125 631.875 128.5379467923061,671.25 631.875 0,699.375 631.875 -128.5379467923061,661.875 894.375 -552.4335707376354,755.625 1138.125 -915.6626708316733
755.625 1119.375 935.9991808982248,643.125 894.375 566.0569500632948,661.875 650.625 129.89829200409724,680.625 641.25 0,699.375 631.875 -129.89829200409724,643.125 894.375 -551.7154176640211,755.625 1138.125 -909.5815821097879
774.375 1119.375 924.2609806584576,661.875 875.625 566.3948162126908,680.625 631.875 130.23615815349328,699.375 631.875 0,718.125 631.875 -130.23615815349328,624.375 875.625 -556.6126056737568,755.625 1119.375 -908.035255989761
774.375 1119.375 946.7295781975739,699.375 894.375 567.403196100145,680.625 650.625 131.2445380409475,690.0 650.625 0,699.375 650.625 -131.2445380409475,624.375 894.375 -561.3153897619169,755.625 1119.375 -925.0281083395391
793.125 1100.625 943.2730061879666,699.375 875.625 568.140440745929,699.375 631.875 131.57894736842104,699.375 631.875 0,699.375 631.875 -131.57894736842104,605.625 875.625 -557.9553948886845,736.875 1119.375 -909.3780452046888
793.125 1100.625 947.1324135158844,718.125 875.625 567.8060314184555,718.125 631.875 131.2445380409475,708.75 631.875 0,699.375 631.875 -131.2445380409475,605.625 875.625 -557.620985561211,736.875 1100.625 -921.3337041388332
793.125 1100.625 935.7087654309356,718.125 875.625 556.3823833335067,699.375 613.125 131.2445380409475,699.375 622.5 0,699.375 631.875 -131.2445380409475,605.625 856.875 -567.8060314184555,736.875 1100.625 -919.2286817344598
811.875 1081.875 942.9385968604931,718.125 856.875 567.8060314184555,718.125 613.125 131.2445380409475,708.75 613.125 0,699.375 613.125 -131.2445380409475,586.875 856.875 -553.0616637008713,718.125 1081.875 -916.7743822784936
811.875 1063.125 942.6033332831287,718.125 838.125 567.4707678410911,718.125 594.375 130.90927446358305,708.75 603.75 0,699.375 613.125 -130.90927446358305,586.875 838.125 -563.0189248996732,680.625 1081.875 -926.248024993711
811.875 1063.125 941.3250170312627,718.125 838.125 566.1924515892251,680.625 594.375 131.2445380409475,690.0 594.375 0,699.375 594.375 -131.2445380409475,586.875 819.375 -563.3541884770376,661.875 1063.125 -930.9129479361541
811.875 1063.125 942.9385968604931,718.125 838.125 567.8060314184555,718.125 594.375 131.2445380409475,708.75 594.375 0,699.375 594.375 -131.2445380409475,605.625 838.125 -557.620985561211,643.125 1063.125 -942.4680384992901
830.625 1044.375 948.5200863929529,718.125 838.125 567.8060314184555,718.125 594.375 131.2445380409475,708.75 594.375 0,699.375 594.375 -131.2445380409475,586.875 819.375 -563.3541884770376,624.375 1063.125 -936.6077104364756
830.625 1044.375 958.4728705027387,718.125 838.125 577.7588155282413,718.125 613.125 131.2445380409475,708.75 613.125 0,699.375 613.125 -131.2445380409475,605.625 838.125 -567.8060314184555,624.375 1063.125 -954.0209219329522
849.375 1044.375 952.7569129215917,718.125 838.125 578.0932248557149,718.125 613.125 131.57894736842104,718.125 613.125 0,718.125 613.125 -131.57894736842104,643.125 838.125 -571.7493689098962,624.375 1063.125 -957.9642594243928
849.375 1044.375 952.4225035941181,718.125 838.125 577.7588155282413,718.125 613.125 131.2445380409475,708.75 613.125 0,699.375 613.125 -131.2445380409475,605.625 838.125 -567.8060314184555,624.375 1063.125 -954.0209219329522
868.125 1044.375 952.887627947548,718.125 838.125 585.3288684884316,736.875 631.875 130.23615815349328,718.125 631.875 0,699.375 631.875 -130.23615815349328,586.875 838.125 -571.6029982083393,624.375 1044.375 -966.8158416928654
868.125 1025.625 960.8732666753758,718.125 856.875 574.6583761608791,736.875 631.875 128.5379467923061,708.75 631.875 0,680.625 631.875 -128.5379467923061,586.875 838.125 -574.2641800341919,661.875 1044.375 -964.1031745628623
868.125 1044.375 952.887627947548,718.125 838.125 585.3288684884316,736.875 631.875 130.23615815349328,718.125 631.875 0,699.375 631.875 -130.23615815349328,605.625 838.125 -575.9623913953791,661.875 1044.375 -968.9450616941145
868.125 1025.625 962.7970845744017,718.125 838.125 585.3288684884316,736.875 631.875 130.23615815349328,718.125 631.875 0,699.375 631.875 -130.23615815349328,605.625 819.375 -584.1686283514292,868.125 1025.625 -881.982650276396
886.875 1025.625 952.1265922468492,736.875 838.125 574.6583761608791,755.625 613.125 128.5379467923061,727.5 613.125 0,699.375 613.125 -128.5379467923061,624.375 819.375 -577.7994936667297,680.625 1044.375 -960.3559491803239
886.875 1025.625 952.887627947548,736.875 819.375 585.3288684884316,755.625 613.125 130.23615815349328,736.875 613.125 0,718.125 613.125 -130.23615815349328,624.375 819.375 -575.9623913953791,680.625 1044.375 -958.5188469089733
868.125 1025.625 958.4728705027387,755.625 819.375 577.7588155282413,755.625 594.375 131.2445380409475,746.25 594.375 0,736.875 594.375 -131.2445380409475,643.125 838.125 -557.620985561211,680.625 1044.375 -952.8338290457373
886.875 1025.625 930.663268561554,774.375 800.625 560.721037726624,811.875 556.875 125.77312417834628,774.375 566.25 0,736.875 575.625 -125.77312417834628,661.875 819.375 -555.8439758993156,680.625 1044.375 -942.0588664138122
886.875 1044.375 924.2990552947631,793.125 800.625 561.0699552007252,830.625 556.875 126.12204165244755,793.125 556.875 0,755.625 556.875 -126.12204165244755,680.625 819.375 -545.0119436553485,680.625 1044.375 -931.6817047630988
886.875 1044.375 919.060607919968,811.875 800.625 551.5018484608515,868.125 556.875 118.57936694712835,811.875 547.5 0,755.625 538.125 -118.57936694712835,680.625 800.625 -537.4692689500293,680.625 1044.375 -912.601834392067
886.875 1044.375 918.4190929904314,830.625 819.375 535.8626374768372,886.875 556.875 114.04551181691332,821.25 556.875 0,755.625 556.875 -114.04551181691332,680.625 819.375 -532.9354138198144,699.375 1044.375 -919.1503043343109
886.875 1063.125 933.1039826026326,811.875 819.375 565.5452231435162,868.125 594.375 122.58818515901814,821.25 585.0 0,774.375 575.625 -122.58818515901814,699.375 819.375 -552.6590368799875,736.875 1044.375 -937.5060898180666
886.875 1063.125 938.4461915758823,811.875 838.125 559.1198094784534,886.875 613.125 118.94938793697811,830.625 613.125 0,774.375 613.125 -118.94938793697811,699.375 819.375 -568.2109348114018,755.625 1063.125 -939.1022654665205
886.875 1081.875 932.7977565765949,830.625 838.125 561.9064259214762,886.875 613.125 118.94938793697811,830.625 613.125 0,774.375 613.125 -118.94938793697811,699.375 838.125 -559.1198094784534,793.125 1063.125 -934.252374920491
868.125 1081.875 930.0111401335721,811.875 838.125 559.1198094784534,886.875 613.125 118.94938793697811,830.625 613.125 0,774.375 613.125 -118.94938793697811,718.125 838.125 -561.9064259214762,811.875 1063.125 -937.0389913635138
868.125 1063.125 941.6762649920477,811.875 838.125 559.1198094784534,886.875 613.125 118.94938793697811,830.625 613.125 0,774.375 613.125 -118.94938793697811,699.375 838.125 -559.1198094784534,830.625 1063.125 -922.8325280560756
868.125 1063.125 941.6762649920477,811.875 838.125 559.1198094784534,886.875 613.125 118.94938793697811,830.625 613.125 0,774.375 613.125 -118.94938793697811,699.375 838.125 -559.1198094784534,849.375 1063.125 -915.5093493854554
849.375 1044.375 944.2330831424738,811.875 838.125 549.0202396579475,886.875 594.375 118.94938793697811,830.625 594.375 0,774.375 594.375 -118.94938793697811,718.125 838.125 -551.8718694507013,849.375 1044.375 -926.5355575165781
830.625 1044.375 945.5651666903389,811.875 838.125 549.0202396579475,886.875 594.375 118.94938793697811,830.625 594.375 0,774.375 594.375 -118.94938793697811,718.125 838.125 -551.8718694507013,868.125 1044.375 -919.4306289098178
811.875 1063.125 927.6929776764157,793.125 838.125 541.4780871619191,868.125 575.625 122.58818515901814,821.25 585.0 0,774.375 594.375 -122.58818515901814,718.125 856.875 -544.405310818942,886.875 1063.125 -903.7420319526504
793.125 1081.875 932.2749017332861,755.625 856.875 547.4278487952071,830.625 594.375 128.5379467923061,802.5 594.375 0,774.375 594.375 -128.5379467923061,736.875 875.625 -540.2322356766674,886.875 1081.875 -907.7909951357839
774.375 1100.625 926.0049218031368,755.625 875.625 539.7900312886402,811.875 594.375 130.23615815349328,793.125 594.375 0,774.375 594.375 -130.23615815349328,736.875 875.625 -541.9304470378546,924.375 1100.625 -880.0979412698175
736.875 1119.375 912.4465853055597,718.125 875.625 537.7828972396829,793.125 594.375 131.2445380409475,783.75 594.375 0,774.375 594.375 -131.2445380409475,755.625 894.375 -530.8048432515627,924.375 1138.125 -865.8389895040375
736.875 1119.375 927.3477110180645,718.125 894.375 541.1328205035679,774.375 613.125 131.57894736842104,774.375 613.125 0,774.375 613.125 -131.57894736842104,755.625 894.375 -544.5521607854657,905.625 1156.875 -874.2979024639969
718.125 1138.125 924.9689396234589,680.625 894.375 551.7154176640211,736.875 631.875 129.89829200409724,755.625 641.25 0,774.375 650.625 -129.89829200409724,774.375 913.125 -555.4494052678273,905.625 1194.375 -877.6455864294367
699.375 1138.125 941.1652540268697,643.125 913.125 558.6087985132755,718.125 669.375 128.5379467923061,746.25 669.375 0,774.375 669.375 -128.5379467923061,774.375 931.875 -554.0890600560361,905.625 1213.125 -876.2852412176455
680.625 1138.125 948.848918707517,624.375 913.125 566.2924631939228,699.375 688.125 126.12204165244755,736.875 688.125 0,774.375 688.125 -126.12204165244755,755.625 950.625 -551.2598869450068,886.875 1213.125 -888.9071757763028
680.625 1156.875 930.242294489072,605.625 913.125 562.6835350299556,699.375 688.125 126.12204165244755,736.875 688.125 0,774.375 688.125 -126.12204165244755,755.625 969.375 -539.0952550694923,868.125 1231.875 -883.4439216200172
661.875 1156.875 927.0663945637308,586.875 913.125 559.5076351046143,680.625 688.125 122.94614172710632,727.5 688.125 0,774.375 688.125 -122.94614172710632,736.875 969.375 -534.6404306114677,868.125 1231.875 -872.2877194427637
661.875 1156.875 916.8813487064863,586.875 913.125 549.3225892473698,680.625 669.375 122.94614172710632,727.5 669.375 0,774.375 669.375 -122.94614172710632,736.875 950.625 -534.6404306114677,849.375 1231.875 -863.8526595081546
643.125 1175.625 908.7306205949978,586.875 931.875 537.8392899398791,661.875 669.375 118.94938793697811,718.125 669.375 0,774.375 669.375 -118.94938793697811,736.875 950.625 -530.6436768213395,830.625 1231.875 -865.6778230738141
643.125 1175.625 911.6578442520207,586.875 931.875 540.766513596902,643.125 669.375 118.94938793697811,699.375 669.375 0,755.625 669.375 -118.94938793697811,736.875 931.875 -544.0872332295373,811.875 1213.125 -883.8105642727917
643.125 1194.375 890.9574347534015,605.625 931.875 530.6436768213395,643.125 650.625 118.94938793697811,699.375 650.625 0,755.625 650.625 -118.94938793697811,718.125 950.625 -517.187695988828,811.875 1213.125 -867.1065317995408
643.125 1194.375 888.7217119578179,605.625 913.125 542.8450118823074,643.125 650.625 118.94938793697811,699.375 650.625 0,755.625 650.625 -118.94938793697811,718.125 950.625 -517.187695988828,793.125 1231.875 -856.9110270320823
643.125 1231.875 868.9290987880037,605.625 931.875 539.1833571094725,624.375 669.375 114.04551181691332,690.0 669.375 0,755.625 669.375 -114.04551181691332,718.125 950.625 -525.7398007012747,793.125 1231.875 -865.4631317445292
643.125 1250.625 856.3784823714789,605.625 950.625 526.6327406929477,624.375 669.375 113.65952727590289,690.0 678.75 0,755.625 688.125 -113.65952727590289,718.125 969.375 -525.3538161602643,774.375 1231.875 -883.2199806060311
661.875 1269.375 861.2266197467924,586.875 969.375 537.9411357622425,624.375 706.875 114.04551181691332,690.0 706.875 0,755.625 706.875 -114.04551181691332,718.125 988.125 -525.7398007012747,774.375 1269.375 -869.0660000440057
661.875 1288.125 856.5344729699851,586.875 988.125 533.2489889854353,605.625 725.625 108.11114369287615,680.625 725.625 0,755.625 725.625 -108.11114369287615,718.125 1006.875 -519.8054325772375,755.625 1288.125 -865.682132652748
661.875 1306.875 872.9723200286896,586.875 1025.625 533.2489889854353,605.625 763.125 108.11114369287615,680.625 763.125 0,755.625 763.125 -108.11114369287615,718.125 1044.375 -519.8054325772375,755.625 1288.125 -893.0589545366754
661.875 1306.875 866.9617114962176,568.125 1006.875 548.6074408241806,605.625 763.125 113.65952727590289,671.25 772.5 0,736.875 781.875 -113.65952727590289,718.125 1063.125 -526.6327406929477,755.625 1306.875 -899.8862626523855
661.875 1288.125 877.6859537209896,568.125 1006.875 542.6518074685149,605.625 763.125 107.70389392023723,680.625 772.5 0,755.625 781.875 -107.70389392023723,736.875 1063.125 -520.677107337282,755.625 1306.875 -895.3407954031588
661.875 1306.875 877.6644668054969,586.875 1025.625 537.9411357622425,624.375 763.125 114.04551181691332,690.0 763.125 0,755.625 763.125 -114.04551181691332,736.875 1044.375 -527.0187252339581,755.625 1306.875 -888.7930909028438
661.875 1288.125 882.123571911193,605.625 1006.875 538.797372568462,624.375 744.375 113.65952727590289,690.0 753.75 0,755.625 763.125 -113.65952727590289,736.875 1044.375 -526.6327406929477,774.375 1288.125 -899.8862626523855
643.125 1288.125 879.1256890609458,605.625 1006.875 533.2489889854353,624.375 744.375 108.11114369287615,699.375 744.375 0,774.375 744.375 -108.11114369287615,736.875 1025.625 -519.8054325772375,774.375 1269.375 -893.0589545366754
624.375 1269.375 887.12818182915,605.625 1006.875 525.3538161602643,643.125 725.625 113.65952727590289,708.75 735.0 0,774.375 744.375 -113.65952727590289,755.625 1025.625 -526.6327406929477,793.125 1269.375 -899.8862626523855
624.375 1269.375 879.4047802334484,605.625 988.125 532.0067676382054,643.125 725.625 108.11114369287615,718.125 725.625 0,793.125 725.625 -108.11114369287615,755.625 1006.875 -519.8054325772375,793.125 1288.125 -865.682132652748
624.375 1269.375 894.3660059258796,605.625 988.125 546.9679933306365,661.875 744.375 114.04551181691332,727.5 744.375 0,793.125 744.375 -114.04551181691332,774.375 1025.625 -527.0187252339581,811.875 1288.125 -887.3324831660202
643.125 1250.625 900.9401333660226,605.625 988.125 540.6263754339604,661.875 744.375 107.70389392023723,736.875 753.75 0,811.875 763.125 -107.70389392023723,774.375 1025.625 -531.5995178655664,793.125 1288.125 -893.3738835344521
643.125 1250.625 916.9839009563102,605.625 1006.875 543.7303789968722,680.625 763.125 113.65952727590289,746.25 772.5 0,811.875 781.875 -113.65952727590289,793.125 1044.375 -538.797372568462,811.875 1288.125 -913.4610606343388
643.125 1231.875 932.9875891257327,605.625 1025.625 537.7747456412066,680.625 781.875 107.70389392023723,755.625 791.25 0,830.625 800.625 -107.70389392023723,793.125 1081.875 -519.3981828045986,811.875 1306.875 -905.6130733190953
643.125 1213.125 952.3196197429274,605.625 1025.625 547.8743154617124,680.625 800.625 107.70389392023723,755.625 810.0 0,830.625 819.375 -107.70389392023723,811.875 1081.875 -532.8417392127964,811.875 1306.875 -919.5115003205466
661.875 1213.125 953.2468931680215,624.375 1044.375 540.6263754339604,680.625 800.625 107.70389392023723,755.625 810.0 0,830.625 819.375 -107.70389392023723,811.875 1081.875 -532.8417392127964,811.875 1306.875 -919.5115003205466
